;;Dim 10;dim 10;dim 10;Dim 18;Subtipos;;
184;GJ_1284.7356.txt;2826,934;3,44963;-4,10778;-0,2646977555;M5;M4;M6
185;GJ_1286.7119.txt;2500,456;3,391914;-3,56451;-0,1588078594;M8;M6;M9
186;GJ_1289.7227.txt;2742,368;3,436613;-3,876279;-0,4893598049;M6;M5;M7
187;GJ_2005_ABC.7359.txt;2372,814;3,372327;-3,747456;-0,5546348514;M9;M8;M9
188;GJ_2066.7263.txt;3178,032;3,500215;-4,488422;-0,2508920224;M3;M3;M4
189;GJ_2069_A.7434.txt;2706,454;3,431986;-3,789245;-0,0693904454;M6;M5;M7
190;GJ_2069_B.7436.txt;2627,015;3,418837;-3,608646;-0,1361696678;M7;M5;M8
191;GJ_2097.7069.txt;3086,615;3,487602;-4,386129;-0,1417491174;M4;M4;M4
192;GJ_2097.7301.txt;3038,946;3,47956;-4,423856;-0,2186686168;M4;M4;M5
193;GJ_2097.7464.txt;3132,293;3,493614;-4,103722;-0,1426607113;M3;M3;M4
194;GJ_2110.7367.txt;2891,766;3,452506;-3,877046;-0,5633751031;M5;M4;M6
195;GJ_2129.7369.txt;2852,682;3,445327;-3,746698;-0,6812762079;M5;M4;M6
196;GJ_2155.0332.txt;2873,378;3,454886;-3,96245;-0,0912875212;M5;M4;M6
197;GL_569Bab.0322.txt;2353,77;3,364037;-3,607719;-0,1507840296;M9;M8;M9
198;GL_65B.9002.txt;2346,16;3,364239;-3,624563;-0,3239034337;M9;M8;M9
199;GRH_2208-2007.7318.txt;2388,736;3,369468;-3,538693;-0,3102300985;M9;M8;M9
200;G_117-B15_B.6114.txt;2694,831;3,428984;-3,823943;-0,0987621367;M7;M5;M8
201;G_156-67.7129.txt;2905,5;3,45494;-3,544307;0,0476844969;M4;M4;M6
202;G_165-8.7070.txt;2689,688;3,427373;-3,692554;-0,2393576644;M7;M5;M8
203;G_188-38.7277.txt;2854,889;3,455973;-4,292156;-0,273953926;M5;M4;M6
204;G_203-47.7059.txt;2707,421;3,430175;-3,409028;-0,2785540365;M6;M5;M7
205;G_203-47.7076.txt;2739,291;3,434676;-3,453172;-0,1905221977;M6;M5;M7
206;G_41-14.7065.txt;2817,101;3,448785;-3,863936;-0,212459262;M5;M4;M7
207;G_89-32.7064.txt;2623,197;3,417124;-3,706566;-0,2973944725;M7;M5;M8
208;G_99-49.7017.txt;2917,311;3,458152;-4,343404;-0,2449058076;M4;M4;M6
209;Gl_1.7358.txt;3110,592;3,489097;-4,375764;-0,2896172172;M3;M3;M4
210;Gl_102.7279.txt;2814,789;3,448881;-3,961563;-0,291592559;M5;M4;M7
211;Gl_105_B.7105.txt;2881,774;3,456609;-3,770765;-0,1081913;M5;M4;M6
212;Gl_109.7106.txt;2829,955;3,448357;-4,201328;-0,2176465148;M5;M4;M6
213;Gl_1230_AC.7117.txt;2499,146;3,393653;-3,568655;-0,4832554437;M9;M7;M9
214;Gl_15_A.7101.txt;3006,948;3,475296;-4,28675;-0,2712985458;M4;M4;M5
215;Gl_15_B.7102.txt;2707,348;3,431207;-3,983156;-0,4595948989;M6;M5;M7
216;Gl_166_C.6211.txt;2569,524;3,406505;-3,579091;-0,1650536291;M8;M6;M9
217;Gl_166_C.9003.txt;2436,866;3,381595;-3,57948;-0,3976763774;M9;M7;M9
218;Gl_169.1_A.6100.txt;2574,998;3,40812;-3,60368;-0,1409922785;M8;M6;M9
219;Gl_169.1_A.6210.txt;2550,489;3,402739;-3,708557;-0,2202405429;M8;M6;M9
220;Gl_176.7215.txt;3127,171;3,493096;-4,46529;-0,1499220515;M3;M3;M4
221;Gl_185_AB.7060.txt;3200,288;3,502072;-4,731868;-0,0349247848;M3;M3;M4
222;Gl_191.7497.txt;3032,421;3,478327;-4,691987;0,137679328;M4;M4;M5
223;Gl_205.9013.txt;2875,648;3,455469;-4,050274;-0,1353605056;M5;M4;M6
224;Gl_213.6214.txt;2690,316;3,426204;-3,627633;-0,0983971155;M7;M5;M8
225;Gl_213.9014.txt;2569,643;3,405217;-3,59741;-0,3603212343;M8;M6;M9
226;Gl_220.6215.txt;2944,904;3,465809;-4,18977;0,0969703105;M4;M4;M6
227;Gl_220.9015.txt;2798,243;3,443916;-3,873363;-0,1251567151;M6;M5;M7
228;Gl_226.6218.txt;2860,394;3,452527;-4,191514;0,2262617704;M5;M4;M6
229;Gl_226.9016.txt;2778,621;3,440884;-3,939993;-0,1935647053;M6;M5;M7
230;Gl_228_A.7219.txt;3159,809;3,497966;-4,266282;-0,1972218836;M3;M3;M4
231;Gl_228_B.7223.txt;2959,373;3,469563;-3,879074;-0,2608706838;M4;M4;M6
232;Gl_229.7259.txt;3144,407;3,494517;-4,667094;-0,0520328906;M3;M3;M4
233;Gl_229.9017.txt;2918,962;3,461983;-4,136332;-0,0647949508;M4;M4;M6
234;Gl_22_AC.6206.txt;2824,757;3,446676;-4,223953;0,119730366;M5;M4;M6
235;Gl_22_AC.9006.txt;2697,406;3,428128;-3,959878;-0,1969620642;M7;M5;M8
236;Gl_22_B.6207.txt;2729,58;3,433732;-4,056878;0,0157969457;M6;M5;M7
237;Gl_22_B.9007.txt;2733,987;3,434943;-4,020379;-0,2937745464;M6;M5;M7
238;Gl_232.9018.txt;2542,308;3,401674;-3,599476;-0,3509870209;M8;M6;M9
239;Gl_234_AB.6212.txt;2604,496;3,413807;-3,873532;-0,1823283207;M7;M5;M8
240;Gl_234_AB.9019.txt;2525,775;3,399783;-3,673598;-0,4320468612;M8;M6;M9
241;Gl_250_B.9021.txt;2812,655;3,44667;-3,861843;-0,140974426;M5;M4;M7
242;Gl_251.9022.txt;2717,766;3,43158;-3,707931;-0,2433885924;M6;M5;M7
243;Gl_257_AB.7498.txt;2787,085;3,443959;-4,175118;-0,0341244649;M6;M5;M7
244;Gl_265_A.9023.txt;3003,942;3,473748;-4,381514;-0,0653113342;M4;M4;M5
245;Gl_268.3.7084.txt;3046,419;3,482441;-4,174201;-0,1995171947;M4;M4;M5
246;Gl_268_AB.9025.txt;2502,405;3,394472;-3,66475;-0,3906762761;M8;M6;M9
247;Gl_270.7257.txt;3151,23;3,495444;-4,629352;-0,1646666041;M3;M3;M4
248;Gl_270.9026.txt;2918,011;3,461454;-4,115673;-0,134751961;M4;M4;M6
249;Gl_273.9027.txt;2627,453;3,415619;-3,630364;-0,2758253258;M7;M5;M8
250;Gl_275.2_A.9028.txt;2588,504;3,4096;-3,626932;-0,3749296028;M8;M6;M8
251;Gl_283_B.5018.txt;2387,38;3,370024;-3,513481;-0,2288913324;M9;M8;M9
252;Gl_283_B.7089.txt;2450,089;3,382472;-3,483457;-0,4126375498;M9;M7;M9
253;Gl_285.7038.txt;2683,207;3,427156;-3,750078;-0,3091953848;M7;M5;M8
254;Gl_299.7039.txt;2841,54;3,451207;-3,829471;-0,3289274017;M5;M4;M6
255;Gl_300.7040.txt;2849,523;3,452544;-3,641943;-0,1161882397;M5;M4;M6
256;Gl_301_AB.5021.txt;2934,262;3,46336;-4,360805;0,0313478926;M4;M4;M6
257;Gl_316.1.5020.txt;2328,127;3,361631;-3,658726;-0,2919281459;M9;M8;M9
258;Gl_317.7458.txt;2905,935;3,460987;-3,541598;-0,1363766416;M4;M4;M6
259;Gl_328.9029.txt;2996,206;3,472913;-4,254682;-0,1090879531;M4;M4;M5
260;Gl_338.1AB.5022.txt;2957,883;3,467144;-4,376427;0,0312474399;M4;M4;M6
261;Gl_338_A.9030.txt;2965,587;3,468846;-4,235737;-0,0217934063;M4;M4;M5
262;Gl_338_B.9031.txt;2977,055;3,470741;-4,236966;-0,0592530031;M4;M4;M5
263;Gl_34_B.7103.txt;3220,167;3,504938;-4,586738;-0,1890876374;M3;M3;M4
264;Gl_352_AB.9011.txt;2735,723;3,435275;-3,807855;-0,1475206411;M6;M5;M7
265;Gl_357.7459.txt;2952,644;3,468049;-3,70012;-0,2371874415;M4;M4;M6
266;Gl_367.7460.txt;3090,045;3,487875;-3,999814;-0,2190258236;M4;M4;M4
267;Gl_380.7021.txt;3200,25;3,502162;-4,660123;-0,1092959845;M3;M3;M4
268;Gl_380.9033.txt;2953,302;3,467062;-4,184831;-0,0571158734;M4;M4;M6
269;Gl_381.9034.txt;2836,588;3,450685;-3,946204;-0,1057645432;M5;M4;M6
270;Gl_382.9035.txt;2863,576;3,453797;-4,014238;-0,1485323308;M5;M4;M6
271;Gl_393.7023.txt;3046,717;3,482132;-4,251412;-0,0871649742;M4;M4;M5
272;Gl_402.7275.txt;2824,869;3,450751;-3,652421;-0,1131522866;M5;M4;M6
273;Gl_402.7456.txt;2402,8;3,374687;-3,530546;-0,5458212165;M9;M7;M9
274;Gl_402.9040.txt;2602,457;3,412031;-3,662504;-0,2607122838;M7;M5;M8
275;Gl_406.7299.txt;2375,647;3,372557;-3,622049;-0,4302235589;M9;M8;M9
276;Gl_406.9005.txt;2345,035;3,363033;-3,548308;-0,2793184295;M9;M8;M9
277;Gl_411.7213.txt;2987,137;3,472243;-4,391106;-0,0457143148;M4;M4;M5
278;Gl_411.9037.txt;2827,889;3,448771;-3,877243;-0,0663214849;M5;M4;M6
279;Gl_412_A.7025.txt;3076,079;3,485407;-4,362263;-0,0954011708;M4;M4;M4
280;Gl_412_B.7026.txt;2425,053;3,383576;-3,992301;-0,6984748718;M9;M7;M9
281;Gl_413.1.7461.txt;3092,091;3,488299;-3,871877;-0,2233720088;M4;M4;M4
282;Gl_424.7411.txt;3220,249;3,505704;-4,581955;-0,1082813116;M3;M3;M4
283;Gl_430.9038.txt;2995,267;3,473231;-4,211074;-0,0484993698;M4;M4;M5
284;Gl_436.7269.txt;3121,81;3,493015;-4,433965;-0,2730477709;M3;M3;M4
285;Gl_436.9039.txt;2751,605;3,436593;-3,799725;-0,236918983;M6;M5;M7
286;Gl_438.7302.txt;3071,881;3,484145;-4,380629;-0,3021079475;M4;M4;M4
287;Gl_445.7042.txt;2935,772;3,465271;-3,9383;-0,2165110376;M4;M4;M6
288;Gl_447.7043.txt;2768,874;3,440801;-3,779486;-0,2021738751;M6;M5;M7
289;Gl_450.7401.txt;3188,963;3,502;-4,584137;-0,3471483505;M3;M3;M4
290;Gl_465.7469.txt;3070,46;3,48426;-3,741265;-0,2974086309;M4;M4;M4
291;Gl_469_AB.7507.txt;2776,49;3,441839;-3,756517;-0,1286021928;M6;M5;M7
292;Gl_473_AB.0021.txt;2387,841;3,37375;-3,646759;-0,380002679;M9;M8;M9
293;Gl_479.7305.txt;2880,748;3,456347;-4,047963;-0,3905213951;M5;M4;M6
294;Gl_48.7225.txt;3183,624;3,501669;-4,26758;-0,250174913;M3;M3;M4
295;Gl_486.7466.txt;2948,228;3,467831;-3,393809;-0,1763455175;M4;M4;M6
296;Gl_487_ABC.7413.txt;2888,571;3,457909;-3,971042;-0,4896158667;M5;M4;M6
297;Gl_49.7261.txt;3273,103;3,513039;-4,863869;-0,2258793835;M3;M2;M3
298;Gl_493.1.7467.txt;2650,053;3,421352;-3,617238;-0,4777673763;M7;M5;M8
299;Gl_494_AB.7508.txt;3088,051;3,487219;-4,699539;0,0253763797;M4;M4;M4
300;Gl_508_ABC.5027.txt;2944,6;3,465505;-4,411062;0,019029351;M4;M4;M6
301;Gl_51.9042.txt;2459,534;3,388624;-3,804174;-0,1605981494;M9;M7;M9
302;Gl_514.7032.txt;3069,706;3,484173;-4,356584;-0,0501935261;M4;M4;M4
303;Gl_514.7465.txt;3158,709;3,49677;-3,972385;-0,1908049832;M3;M3;M4
304;Gl_519.7415.txt;3172,981;3,498872;-4,592672;-0,2042910933;M3;M3;M4
305;Gl_526.7033.txt;3063,235;3,484198;-4,279885;-0,0995547235;M4;M4;M4
306;Gl_54.1.7104.txt;2623,371;3,416598;-3,656264;-0,3930229247;M7;M5;M8
307;Gl_54.7495.txt;3008,105;3,475811;-3,521811;-0,2829745836;M4;M4;M5
308;Gl_551.7328.txt;2410,442;3,378316;-3,590402;-0,4596201265;M9;M7;M9
309;Gl_555.7034.txt;2738,055;3,434593;-3,478467;-0,1901570336;M6;M5;M7
310;Gl_569_A.0269.txt;2741,418;3,433649;-3,695573;-0,2324383553;M6;M5;M7
311;Gl_570_BC.7036.txt;3083,718;3,486967;-4,358836;-0,1116100068;M4;M4;M4
312;Gl_581.7037.txt;2947,69;3,467762;-4,319778;-0,1158370968;M4;M4;M6
313;Gl_588.7329.txt;2979,231;3,471427;-4,186115;-0,2618079514;M4;M4;M5
314;Gl_595.7475.txt;2912,227;3,461156;-3,489494;-0,4454186149;M4;M4;M6
315;Gl_618_A.7330.txt;2934,396;3,465137;-4,166757;-0,3622367386;M4;M4;M6
316;Gl_618_B.7331.txt;2437,088;3,383368;-3,685548;-0,5802184164;M9;M7;M9
317;Gl_623_AB.3006.txt;2691,191;3,424207;-3,923428;-0,3219310322;M7;M5;M8
318;Gl_623_AB.7075.txt;3041,316;3,481579;-4,049849;-0,0738890825;M4;M4;M5
319;Gl_625.3007.txt;2760,229;3,435169;-4,195629;-0,3626815901;M6;M5;M7
320;Gl_628.7058.txt;2922,912;3,464122;-3,865382;-0,0934413145;M4;M4;M6
321;Gl_633.7363.txt;2838,995;3,44962;-3,986456;-0,4546604595;M5;M4;M6
322;Gl_638.7422.txt;3232,629;3,506565;-4,6101;-0,2489836017;M3;M3;M4
323;Gl_643.1116.txt;2603,449;3,410014;-3,789093;-0,3470699833;M7;M5;M8
324;Gl_643.7054.txt;2944,22;3,467854;-4,039205;-0,1386614068;M4;M4;M6
325;Gl_644ABD.7053.txt;3040,13;3,481559;-4,205336;-0,0649500297;M4;M4;M5
326;Gl_644_C.1099.txt;2380,688;3,369691;-3,726577;-0,2929272607;M9;M8;M9
327;Gl_644_C.7052.txt;2407,323;3,376374;-3,701056;-0,4140967947;M9;M7;M9
328;Gl_644_C.7207.txt;2355,425;3,367849;-3,744803;-0,5381654748;M9;M8;M9
329;Gl_644_C.7364.txt;2361,187;3,366976;-3,709292;-0,5992900144;M9;M8;M9
330;Gl_644_C.7449.txt;2355,619;3,36683;-3,718382;-0,560242034;M9;M8;M9
331;Gl_644_C.7478.txt;2379,491;3,370304;-3,616687;-0,5344400078;M9;M8;M9
332;Gl_649.3005.txt;2842,753;3,448321;-4,217628;-0,2831265963;M5;M4;M6
333;Gl_65_A.9001.txt;2355,566;3,366769;-3,610395;-0,3257677943;M9;M8;M9
334;Gl_661_AB.0057.txt;2662,637;3,421231;-3,816249;-0,2152074693;M7;M5;M8
335;Gl_666_B.7333.txt;3162,132;3,496641;-4,506104;-0,2872975178;M3;M3;M4
336;Gl_667_C.7335.txt;3038,238;3,47967;-4,439203;-0,3399434735;M4;M4;M5
337;Gl_669_A.1121.txt;2564,746;3,403531;-3,763915;-0,6232176222;M8;M6;M9
338;Gl_669_B.1122.txt;2503,096;3,395478;-3,68076;-0,1819613236;M8;M6;M9
339;Gl_673.7077.txt;3222,354;3,505432;-4,708264;-0,0557305328;M3;M3;M4
340;Gl_674.7336.txt;2943,7;3,465748;-4,344022;-0,3621716594;M4;M4;M6
341;Gl_677_AB.4013.txt;2839,617;3,447304;-3,860468;-0,0941015157;M5;M4;M6
342;Gl_678.1.7513.txt;3072,372;3,484904;-4,395421;-0,0879531286;M4;M4;M4
343;Gl_682.7337.txt;2609,742;3,413139;-3,709107;-0,4059039147;M7;M5;M8
344;Gl_686.7079.txt;3167;3,498504;-4,427746;-0,0783596348;M3;M3;M4
345;Gl_687.7080.txt;3000,008;3,475762;-3,972509;-0,1221229495;M4;M4;M5
346;Gl_693.7338.txt;2823,083;3,448144;-4,027187;-0,2803907591;M5;M4;M6
347;Gl_694.7432.txt;2886,621;3,458588;-4,020091;-0,2098700155;M5;M4;M6
348;Gl_695_BC.7424.txt;2747,07;3,436569;-3,705035;-0,2699497442;M6;M5;M7
349;Gl_699.1096.txt;2560,489;3,403418;-3,705129;-0,4124280871;M8;M6;M9
350;Gl_699.7309.txt;2612,789;3,413665;-3,725065;-0,366669741;M7;M5;M8
351;Gl_699.7479.txt;2792,077;3,444065;-3,258675;-0,2223759933;M6;M5;M7
352;Gl_70.7265.txt;3092,496;3,489235;-4,345595;-0,2014682617;M4;M4;M4
353;Gl_701.7078.txt;3170,161;3,498915;-4,545129;-0,0376602905;M3;M3;M4
354;Gl_720_A.0273.txt;2834,126;3,448111;-3,787852;-0,2089915617;M5;M4;M6
355;Gl_725_A.0300.txt;2735,077;3,434447;-3,870248;-0,1433694206;M6;M5;M7
356;Gl_725_A.6199.txt;2822,364;3,448147;-3,811064;0,1400130303;M5;M4;M6
357;Gl_725_B.0311.txt;2634,142;3,41506;-3,760552;-0,4805550269;M7;M5;M8
358;Gl_725_B.6200.txt;2806,117;3,445635;-3,704569;0,1254783369;M5;M4;M7
359;Gl_729.7107.txt;2776,188;3,442655;-3,978583;-0,2800464541;M6;M5;M7
360;Gl_734_A.0324.txt;2929,736;3,462873;-4,028394;-0,1021745691;M4;M4;M6
361;Gl_734_B.0275.txt;2594,513;3,409773;-3,516192;-0,2899442999;M8;M6;M8
362;Gl_745_A.7484.txt;3110,858;3,490325;-3,800153;-0,2554106038;M3;M3;M4
363;Gl_745_B.7485.txt;3133,384;3,493368;-3,999283;-0,2321702922;M3;M3;M4
364;Gl_747_AB.7426.txt;2792,807;3,444977;-4,050526;-0,2968388693;M6;M5;M7
365;Gl_748.2A.0335.txt;2850,594;3,450605;-3,988094;-0,2275688763;M5;M4;M6
366;Gl_748.2A.7341.txt;2909,819;3,459103;-4,475869;0,0227662869;M4;M4;M6
367;Gl_748.2A.7480.txt;3033,071;3,477359;-4,062981;-0,0125005259;M4;M4;M5
368;Gl_748.2B.0338.txt;2884,771;3,456915;-4,006564;0,0040683871;M5;M4;M6
369;Gl_748.2B.7340.txt;2858,42;3,450933;-4,506434;0,0030540462;M5;M4;M6
370;Gl_748.2B.7481.txt;3005,228;3,473919;-3,952093;0,0293425657;M4;M4;M5
371;Gl_748_AB.0327.txt;2607,895;3,411369;-3,550655;-0,3264988189;M7;M5;M8
372;Gl_752_A.1118.txt;2592,535;3,407412;-3,85673;-0,389101253;M8;M6;M8
373;Gl_752_A.7342.txt;2984,659;3,472008;-4,295573;-0,2722967737;M4;M4;M5
374;Gl_752_A.7482.txt;3060,469;3,483149;-3,75219;-0,2641911604;M4;M4;M4
375;Gl_752_B.1117.txt;2382,281;3,367919;-3,63035;-0,1687727044;M9;M8;M9
376;Gl_752_B.7368.txt;2384,864;3,369066;-3,638127;-0,3772026166;M9;M8;M9
377;Gl_752_B.7483.txt;2391,495;3,370602;-3,589619;-0,4243830048;M9;M8;M9
378;Gl_754.1_B.4001.txt;2727,023;3,432128;-3,923316;-0,2092677487;M6;M5;M7
379;Gl_754.7339.txt;2578,802;3,407088;-3,694313;-0,4908886034;M8;M6;M9
380;Gl_756.2.0283.txt;2815,346;3,441502;-3,703197;-0,4061718776;M5;M4;M7
381;Gl_761.2.0325.txt;2875,803;3,4546;-3,997577;-0,2152473695;M5;M4;M6
382;Gl_763.0326.txt;2834,313;3,447775;-3,901085;-0,1881483462;M5;M4;M6
383;Gl_764.1_B.0339.txt;2976,846;3,468662;-4,214393;-0,1435233474;M4;M4;M5
384;Gl_767_A.0340.txt;2819,417;3,446741;-3,77567;-0,2321405586;M5;M4;M7
385;Gl_767_B.0337.txt;2806,796;3,445523;-3,891489;-0,0918397126;M5;M4;M7
386;Gl_767_B.6201.txt;2801,134;3,444161;-4,070475;0,162261022;M5;M4;M7
387;Gl_775.0328.txt;2999,21;3,472685;-4,115176;-0,1981338853;M4;M4;M5
388;Gl_775.7353.txt;3245,905;3,507158;-4,758028;-0,1970142539;M3;M3;M4
389;Gl_775.7486.txt;3209,28;3,502129;-4,251824;-0,1135018476;M3;M3;M4
390;Gl_783_B.7344.txt;2630,576;3,417011;-3,903383;-0,0882720953;M7;M5;M8
