0;T;logg;[Fe/H]
0;Tramo 1+2+3: 6 dimen;Regresion: 10 dimen;Regresion: 10 dimen
1;3089,036000;-1,472382;-1,4540726
2;2794,660000;-2,953446;-1,4665842
3;2974,954000;-1,027378;-1,3897827
4;3056,448000;-1,931837;-1,1187101
5;2845,565000;-1,854362;-1,2592802
6;2401,884000;-1,725075;-1,1463288
7;2014,579000;-2,229913;-0,5764118
8;2702,634000;-2,016812;-1,0364366
9;2564,004000;-2,079932;-1,0612632
10;2434,218000;-2,192544;-1,0199406
11;2513,885000;-1,959806;-1,1175394
12;2782,787000;-2,190439;-1,1540469
13;2923,880000;-2,292452;-1,035149
14;3390,895000;-3,528261;-1,9765446
15;3426,430000;-2,70475;-2,4281724
16;2334,978000;-2,370792;-0,9598366
17;2681,149000;-3,559593;-1,0712469
18;2854,497000;-3,044339;-1,3698986
19;3561,176000;-3,761273;-2,5505424
20;3352,189000;-3,077078;-1,8294278
21;3029,461000;-2,875628;-1,4414377
22;3411,643000;-2,947226;-1,7396034
23;3267,430000;-2,959427;-1,807189
24;3587,133000;-3,153055;-2,3527156
25;3510,942000;-2,621245;-2,1223254
26;3223,701000;-3,271926;-1,850278
27;3340,355000;-2,878498;-2,0092113
28;3745,983000;-3,372676;-2,5616227
29;2911,283000;-2,978696;-1,4164132
30;3868,517000;-4,188944;-2,0623337
31;3892,289000;-3,62084;-2,7847574
32;2249,587000;-3,305295;-2,3646559
33;2247,390000;-3,262366;-2,2097218
34;2625,571000;-3,011341;-1,4952241
35;4103,328000;-4,132066;-2,3705708
36;4252,517000;-3,257413;-1,3867454
37;3723,972000;-3,363959;-2,040061
38;3883,140000;-3,689138;-2,3915286
39;3727,889000;-3,235659;-2,8585794
40;3934,196000;-3,910795;-2,6153333
41;2792,362000;-2,903001;-1,6656013
42;3997,832000;-3,389577;-2,796848
43;3822,866000;-4,145954;-2,2216677
44;3871,417000;-3,884744;-2,8481341
45;3774,449000;-3,231685;-2,2648999
46;3632,892000;-3,880803;-2,3488354
47;3915,496000;-3,644707;-2,6665701
48;3399,294000;-3,06735;-2,0906921
49;4167,217000;-3,841151;-2,0320994
50;3940,110000;-3,797188;-2,563073
51;3755,862000;-3,305044;-2,3595515
52;2980,900000;-3,046;-1,4918264
53;3973,944000;-4,026357;-2,2907479
54;3713,459000;-3,580749;-2,4627509
55;3813,651000;-4,11912;-2,2574491
56;3074,251000;-3,49046;-1,7955834
57;3598,976000;-4,0365;-2,3517416
58;2652,981000;-2,989013;-1,4490228
59;2607,243000;-3,28205;-1,5010132
60;2671,283000;-2,897783;-1,4889027
61;3943,850000;-4,222692;-2,2918881
62;3876,332000;-3,996998;-2,5245966
63;3780,029000;-3,830215;-2,6057549
64;4336,223000;-3,954146;-1,8082912
65;3605,469000;-3,456547;-2,1708216
66;3733,765000;-3,559566;-2,6399625
67;3398,812000;-3,177195;-2,3714464
68;3439,627000;-2,843142;-2,5358848
69;3837,262000;-3,670955;-2,5305005
70;3853,194000;-3,623514;-2,6804504
71;3839,102000;-3,157148;-2,5570693
72;4086,397000;-3,084646;-2,7445509
73;3774,038000;-3,271622;-2,6920636
74;3787,012000;-2,986313;-2,747994
75;4004,267000;-4,023867;-2,2862424
76;3907,064000;-3,719804;-2,368305
77;2534,735000;-3,270172;-1,4672955
78;2608,434000;-3,059426;-1,5328826
79;3522,336000;-3,628188;-2,1322961
80;3907,034000;-3,748422;-2,2423405
81;4034,172000;-3,419451;-2,6291721
82;3703,457000;-2,607829;-2,4671458
83;4351,356000;-4,060293;-2,2998038
84;3304,370000;-3,281146;-2,0597928
85;3618,874000;-3,218738;-1,6678095
86;4005,964000;-3,990869;-2,3172444
87;4087,380000;-4,173352;-2,2155339
88;3933,225000;-3,9501;-2,4755327
89;3690,391000;-3,081209;-2,4020783
90;2969,435000;-2,383626;-1,621471
91;3705,661000;-3,188978;-2,5936399
92;3404,008000;-3,004164;-2,3394308
93;3902,321000;-4,163566;-1,9843395
94;4067,772000;-3,708855;-2,6628664
95;3486,018000;-3,311508;-2,8696092
96;3882,028000;-3,562727;-2,418907
97;2545,836000;-3,190138;-1,3205285
98;2502,919000;-3,395145;-1,4507964
99;2455,421000;-3,242505;-1,3138601
100;2566,132000;-3,415584;-1,338513
101;2577,337000;-2,900454;-1,3675881
102;2587,656000;-3,132732;-1,3002811
103;4121,163000;-3,883955;-2,0653372
104;2621,512000;-2,886079;-1,4754836
105;2615,153000;-2,578238;-1,3382137
106;3437,542000;-3,476579;-2,5530434
107;3738,266000;-3,539402;-1,8800642
108;3512,066000;-3,001592;-2,0901247
109;3800,797000;-3,808386;-2,3350056
110;2628,895000;-3,282221;-1,4172747
111;3000,482000;-3,747902;-1,4598514
112;3716,606000;-2,679191;-2,468734
113;3525,852000;-2,925548;-2,5606192
114;2777,719000;-2,632516;-1,313622
115;3933,174000;-3,359278;-1,9808457
116;3407,849000;-3,950195;-1,8894863
117;3880,245000;-3,813951;-2,2650775
118;3533,989000;-2,713322;-2,61911
119;3634,679000;-3,413392;-2,4728459
120;3017,994000;-3,155545;-1,7600802
121;3042,110000;-2,974705;-1,5210355
122;2655,010000;-3,350838;-1,4505271
123;2620,456000;-2,854293;-1,3362614
124;2630,147000;-1,004199;-1,4467319
125;2530,096000;-3,086366;-1,303382
126;1613,513000;-3,445627;-2,0434088
127;3773,408000;-3,47854;-1,9019692
128;3944,959000;-3,6186;-1,9080229
129;3301,747000;-3,3811;-1,5110829
130;2607,693000;-2,747213;-1,3103504
131;2507,513000;-3,165241;-1,3374336
132;4197,366000;-3,020585;-2,1732749
133;3708,723000;-3,506498;-2,580382
134;2903,993000;-3,00964;-1,5938754
135;3141,675000;-3,395065;-2,0334313
136;3013,936000;-2,923592;-1,3760378
137;3442,713000;-2,811618;-2,5352114
