#HD 209290 | 060.995|-40.296|GJ846     |22 02 10|+01 24 00| 97.6| 1.5|H   |M0    | 9.2| 5.322| 0.023| 0.60| 0.03| 0.05|-0.09|GJ846
#HD 42581 | 228.611|-18.441|GJ229     |06 10 34|-21 51 52|173.8| 1.0|H   |M0.5  | 8.1| 4.150| 0.030| 0.58| 0.03| 0.11|-0.05|GJ229
#HD 36395 | 206.934|-19.449|GJ205     |05 31 27|-03 40 38|176.8| 1.2|H   |M1.5  | 8.0| 3.870| 0.030| 0.63| 0.03| 0.32| 0.11|GJ205
#HD 95735 | 185.119|+65.431|GJ411     |11 03 20|+35 58 11|392.6| 0.7|H   |M2    | 7.5| 3.360| 0.030| 0.39| 0.03|-0.32|-0.35|GJ411
#Gl 806 | 084.068| +1.009|GJ806     |20 45 04|+44 29 56| 81.2| 1.7|H   |M1.5  |10.8| 6.533| 0.016| 0.44| 0.03|-0.07|-0.19|GJ806
#Gl 581 | 354.074|+40.021|GJ581     |15 19 26|-07 43 20|160.9| 2.6|H   |M3    |10.6| 5.837| 0.023| 0.30| 0.02|-0.10|-0.20|GJ581
#Gl 388 | 216.455|+54.579|GJ388     |10 19 36|+19 52 12|204.6| 2.8|Y   |M3    | 9.4| 4.593| 0.017| 0.42| 0.03| 0.37| 0.10|GJ388
#Gl 273 | 212.344|+10.372|GJ273     |07 27 24|+05 13 32|267.4| 0.8|G08 |M3.5  | 9.9| 4.857| 0.023| 0.29| 0.02| 0.08|-0.09|GJ273
#Gl 213 | 193.708| -9.213|GJ213     |05 42 09|+12 29 21|171.7| 1.1|G08 |M4    |11.6| 6.389| 0.016| 0.22| 0.02|-0.11|-0.21|GJ213
#Gl 406 | 244.050|+56.117|GJ406     |10 56 28|+07 00 53|419.1| 2.1|Y   |M5.5  |13.5| 6.084| 0.017| 0.10| 0.00| 0.43| 0.19|GJ406
#Gl 752B | 040.446| -3.282|GJ752A    |19 16 55|+05 10 08|170.4| 1.0|H   |M2.5  | 9.1| 4.673| 0.020| 0.48| 0.03| 0.23| 0.02|GJ752A
