#HD 36395 | 0.0000|206.9347|-19.4476|Gl 205      | 5.7| 7.97| 4.039|2009-09-30| 652|Sp|FITS| 7.636| 6.105| 1.032|0|4012| 0.25| 0.35|Gl 205                 |082.86415|-03.67723
#HD 95735 | 0.0000|185.1184|+65.4316|Gl 411      | 2.5| 7.49| 3.254|2009-02-05| 444|Sp|FITS| 3.115| 2.623| 0.945|2|3526|-0.28|-0.41|Gl 411                 |165.83414|+35.96988
#Gl 806 | 0.0000|084.0681|+01.0085|LHS 3577    |12.5|10.79| 6.533|2009-07-20| 311|Sp|FITS| 4.704| 3.919| 0.968|2|3621|-0.07|-0.11|LHS 3577               |311.26708|+44.49907
#Gl 581 | 0.1704|354.0804|+40.0169|Gl 581      | 6.3|10.57| 5.837|2009-02-05| 359|Sp|FITS| 4.965| 3.656| 0.947|2|3534|-0.06|-0.10|Gl 581                 |229.86462|-07.72207
#Gl 388 | 0.0000|216.4560|+54.5800|Gl 388      | 4.9| 9.40| 4.593|2009-02-05| 260|Sp|FITS| 6.523| 5.105| 0.915|3|3390| 0.20| 0.28|Gl 388                 |154.90115|+19.87002
#Gl 273 | 0.0000|212.3446|+10.3735|Gl 273      | 3.8| 9.84| 4.857|2009-02-04| 327|Sp|FITS| 4.667| 2.915| 0.896|3|3293|-0.12|-0.17|Gl 273                 |111.85208|+05.22579
#Gl 213 | 0.0000|193.7082|-09.2121|Gl 213      | 5.8|11.56| 6.389|2009-02-04| 318|Sp|FITS| 4.358| 2.443| 0.874|4|3167|-0.17|-0.25|Gl 213                 |085.53862|+12.48934
#Gl 299 | 0.0000|214.1269|+21.8550|Gl 299      | 6.8|12.83| 7.660|2009-02-04| 858|Sp|FITS| 3.354| 1.456| 0.839|5|3021|-0.32|-0.46|Gl 299                 |122.98990|+08.77279
#Gl 51 | 0.0000|124.3103|-00.4744|V* V388 Cas |    |13.78| 7.718|2007-11-17| 410|Sp|FITS| 7.326| 3.737| 0.845|5|3039| 0.21| 0.28|V* V388 Cas            |015.83217|+62.36547
#Gl 406 | 0.0000|244.0542|+56.1195|Gl 406      | 2.4|13.54| 6.084|2009-12-24|1860|Sp|FITS| 7.994| 1.977| 0.794|6|2887| 0.14| 0.18|Gl 406                 |164.12027|+07.01466
#GJ 1111 | 0.0000|197.0145|+32.4208|GJ 1111     | 3.6|14.81| 7.260|2008-02-16| 746|Sp|FITS| 5.661| 1.039| 0.758|7|2769|-0.12|-0.19|GJ 1111                |127.45560|+26.77604
#Gl 644C | 0.0000|011.0085|+21.0866|Gl 644 C    | 6.5|16.70| 8.816|2009-07-19| 542|Sp|FITS| 5.117| 0.571| 0.745|7|2727|-0.21|-0.32|Gl 644 C               |253.89705|-08.39447
#Gl 752B | 1.2462|040.4470|-03.2833|Gl 752 AB   | 5.9| 9.12| 4.673|2009-07-19| 416|Sp|FITS| 5.626| 4.018| 1.003|1|3789|-0.03|-0.05|Gl 752                 |289.23025|+05.16892
#LHS 2065 | 0.0000|231.3033|+25.0647|LHS 2065    | 8.5|18.80| 9.942|2008-02-16| 264|Sp|FITS| 7.252| 1.316| 0.687|8|2564| 0.12| 0.16|LHS 2065               |133.40082|-03.49225
#LHS 2924 | 0.0000|054.9296|+68.1752|LHS 2924    |10.8|19.74|10.744|2008-02-17| 560|Sp|FITS| 4.995| 0.845| 0.661|9|2492|-0.13|-0.19|LHS 2924               |217.18014|+33.17754
