designation,gl_name,lhs_name,other_name,spectral_type,
2MASS J16221402-5051128, , ,L 266-18 "C",M III+ (r),L_266-18_C.7312.txt
2MASS J16240913+4821112,Gl 623 AB,LHS 417 AB,G 202-45 AB,M2.5 V,Gl_623_AB.7075.txt
2MASS J16241313+2801222, , ,CTI 162342.9+280305,M4 V,CTI_162342.9p280305.1097.txt
2MASS J16242628+2758003, , ,CTI 162356.1+275942,M3 V,CTI_162356.1p275942.3008.txt
2MASS J16252459+5418148,Gl 625, ,G 202-48,M1.5 V,Gl_625.3007.txt
2MASS J16295074+2801017, , ,CTI 162920.5+280239,M4 V,CTI_162920.5p280239.1098.txt
2MASS J16301808-1239434,Gl 628,LHS 419,BD -12 4523,M3 V,Gl_628.7058.txt
2MASS J16404524-4559590,Gl 633,LHS 3233, ,M2.5 V,Gl_633.7363.txt
2MASS J16450635+3330330,Gl 638, ,BD +33 2777,K7 V,Gl_638.7422.txt
2MASS J16451143-0305056, , ,SAO 141344,M5 III,SAO_141344.1461.txt
2MASS J16552527-0819207,Gl 643,LHS 427,BD -8 4352 C,M3.5 V,Gl_643.7054.txt
2MASS J16552880-0820103,Gl 644ABD,LHS 428 ABC,BD -8 4352 ABD,M2.5 V,Gl_644ABD.7053.txt
2MASS J16553529-0823401,Gl 644 C,LHS 429,vB 8,M7 V,Gl_644_C.7478.txt
2MASS J16570570-0420559,GJ 1207,LHS 3255,G 19-7,M4 V,GJ_1207.7476.txt
2MASS J16580884+2544392,Gl 649,LHS 3257,BD +25 3173,M0.5 V,Gl_649.3005.txt
2MASS J17032384+5124219, ,LHS 3262,G 203-42,M5 V,LHS_3262.7428.txt
2MASS J17090547+1127430, , ,StKM 1-1440,M5 III+,StKM_1-1440.7366.txt
2MASS J17093153+4340531, , ,G 203-47,M3.5 V,G_203-47.7076.txt
2MASS J17102828+2758099, , ,CTI 170958.5+275905,M5.5 V,CTI_170958.5p275905.6124.txt
2MASS J17120780+4539587,Gl 661 AB,LHS 433/4,BD +45 2505,M3 V,Gl_661_AB.0057.txt
2MASS J17165862+4512172, , ,2MASP J1716586+451216AB,M6 V,2MASP_J1716586p451216AB.7520.txt
2MASS J17174408+1140117,GJ 1215 AB,LHS 3277,G 139-29,M5.5 V,GJ_1215_AB.7420.txt
2MASS J17184769+2804273, , ,CTI 171818.0+280512,M5 V,CTI_171818.0p280512.4002.txt
2MASS J17185868-3459483,Gl 667 C,LHS 443, ,M2.5 V,Gl_667_C.7335.txt
2MASS J17190292-4638134,Gl 666 B,LHS 445, ,M1.5 V,Gl_666_B.7333.txt
2MASS J17195298+2630026,Gl 669 B, ,Ross 867,M4.5 V,Gl_669_B.1122.txt
2MASS J17195422+2630030,Gl 669 A, ,Ross 868,M3.5 V,Gl_669_A.1121.txt
2MASS J17210372-4802515,GJ 2129, , ,M1 III+,GJ_2129.7369.txt
2MASS J17254521+0206406,Gl 673,LHS 447,BD +2 3312,K7 V,Gl_673.7077.txt
2MASS J17275631-3240430, , ,Terzan 22,M0 V,Terzan_22.7477.txt
2MASS J17283991-4653424,Gl 674,LHS 449,CP -46 8664,M3 V,Gl_674.7336.txt
2MASS J17292004+2923309,Gl 677 AB, ,BD +29 3029 AB,K7 V,Gl_677_AB.4013.txt
2MASS J17302272+0532547,Gl 678.1, ,G 139-43,M1 V,Gl_678.1.7513.txt
2MASS J17362594+6820220,Gl 687,LHS 450,BD +68 946,M3 V,Gl_687.7080.txt
2MASS J17370367-4419088,Gl 682,LHS 451,CD -44 11909,M4.5 V,Gl_682.7337.txt
2MASS J17375330+1835295,Gl 686,LHS 452,BD +18 3421,M0 V,Gl_686.7079.txt
2MASS J17435595+4322441,Gl 694,LHS 3321,BD +43 2796,M3 V,Gl_694.7432.txt
2MASS J17462507+2743014,Gl 695 BC,LHS 3325, ,M4 V,Gl_695_BC.7424.txt
2MASS J17463427-5719081,Gl 693,LHS 454, ,M4 V,Gl_693.7338.txt
2MASS J17475851+2803102, , ,CTI 174729.0+280322,M6.5 V,CTI_174729.0p280322.4017.txt
2MASS J17495948+2241069, ,LHS 3332, ,M6 V,LHS_3332.7365.txt
2MASS J17553340+5824269, ,LHS 3339, ,M5.5 V,LHS_3339.0491.txt
2MASS J17563637+5129197, , ,SAO 30653,K5 III,SAO_30653.1462.txt
2MASS J17574849+0441405,Gl 699,LHS 57,Barnard's Star,M4 V,Gl_699.7479.txt
2MASS J17584996-5605412, ,LHS 3346, ,M4 V,LHS_3346.7514.txt
2MASS J18014977+2804108, , ,CTI 180120.1+280410,M2.5 V,CTI_180120.1p280410.6177.txt
2MASS J18021166+2759253, , ,CTI 180142.2+275924,M4 V,CTI_180142.2p275924.6195.txt
2MASS J18024637+2804596, , ,CTI 180216.8+280457,M3 V,CTI_180216.8p280457.6178.txt
2MASS J18032675+2804593, , ,CTI 180257.2+280456,M2: V,CTI_180257.2p280456.6173.txt
2MASS J18033455+2802590, , ,CTI 180305.0+280256,M2.5 V,CTI_180305.0p280256.6187.txt
2MASS J18042023+2801379, , ,CTI 180350.6+280133,M3 V,CTI_180350.6p280133.6183.txt
2MASS J18043783+2803573, , ,CTI 180408.2+280352,M0 V,CTI_180408.2p280352.6188.txt
2MASS J18050755-0301523,Gl 701,LHS 3356,BD -3 4233,M0 V,Gl_701.7078.txt
2MASS J18052601+2800546, , ,CTI 180456.3+280049,M3 V,CTI_180456.3p280049.6184.txt
2MASS J18054596+2804528, , ,CTI 180516.3+280448,M4.5 V,CTI_180516.3p280448.6174.txt
2MASS J18073292-1557464,GJ 1224,LHS 3359,G 154-44,M4.5 V,GJ_1224.7116.txt
2MASS J18185725+6611332, ,LHS 3376,G 258-33,M4.5 V,LHS_3376.7081.txt
2MASS J18222719+6203025,GJ 1227,LHS 465,G 227-29,M4.5 V,GJ_1227.7430.txt
2MASS J18261976-6547410, , ,WT 562,M5 V,WT_562.7313.txt
2MASS J18343664+4007266, ,LP 229-17, ,M4 V,LP_229-17.7455.txt
2MASS J18351833+4544379,Gl 720 A,LHS 3394,BD +45 2743 A,M0.5 V,Gl_720_A.0273.txt
2MASS J18410977+2447143,Gl 1230 AC,LHS 3405 AB,G 184-19,M4.5 V,Gl_1230_AC.7117.txt
2MASS J18410981+2447195,GJ 1230 B,LHS 3404, ,M4.5 V,GJ_1230_B.7118.txt
2MASS J18424666+5937499,Gl 725 A,LHS 58,BD +59 1915 A,M3 V,Gl_725_A.6199.txt
2MASS J18424688+5937374,Gl 725 B,LHS 59,BD +50 1915 B,M3.5 V,Gl_725_B.6200.txt
2MASS J18494929-2350101,Gl 729,LHS 3414,Ross 154,M3.5 V,Gl_729.7107.txt
2MASS J18543027+3653551, , ,SAO 67559,M4 II,SAO_67559.1463.txt
2MASS J18545365+1058401,Gl 734 A, ,BD +10 3724 A,M0 V,Gl_734_A.0324.txt
2MASS J18545381+1058434,Gl 734 B, ,BD +10 3724 B,M3.5 V,Gl_734_B.0275.txt
2MASS J18584804+2801479, , ,CTI 185818.3+280045,M2.5 V,CTI_185818.3p280045.6185.txt
2MASS J18584807+2800433, , ,CTI 185818.3+275940,M3 III,CTI_185818.3p275940.6186.txt
2MASS J19003660+2805567, , ,CTI 190006.8+280452,M5.5 III,CTI_190006.8p280452.6176.txt
2MASS J19004675+2806462, , ,CTI 190016.9+280541,K7 III,CTI_190016.9p280541.6198.txt
2MASS J19070556+2053168,Gl 745 A,LHS 3432,G 184-48,M3 V,Gl_745_A.7484.txt
2MASS J19071320+2052372,Gl 745 B,LHS 3433,G 184-49,M2 V,Gl_745_B.7485.txt
2MASS J19074283+3232396,Gl 747 AB,LHS 471,BD +32 3326,M3.5 V,Gl_747_AB.7426.txt
2MASS J19094768+2804197, , ,CTI 190917.7+280305,M6 III,CTI_190917.7p280305.1105.txt
2MASS J19121455+0253111,Gl 748 AB,LHS 472 AB,Wolf 1062 AB,M3.5 V,Gl_748_AB.0327.txt
2MASS J19124678+2803460, , ,CTI 191216.9+280228,M4 V,CTI_191216.9p280228.6155.txt
2MASS J19132895+2805112, , ,CTI 191258.9+280353,M7 III,CTI_191258.9p280353.1119.txt
2MASS J19135666+2800486, , ,CTI 191326.8+275930,M4.5 V,CTI_191326.8p275930.6164.txt
2MASS J19145895+0209543,Gl 748.2A,LHS 3447,BD +1 3942 A,K7 V,Gl_748.2A.7480.txt
2MASS J19145901+0209458,Gl 748.2B,LHS 3448,BD +1 3942 B,M0 V,Gl_748.2B.7481.txt
2MASS J19165526+0510086,Gl 752 A,LHS 473,BD +4 4048 A,M3 V,Gl_752_A.7482.txt
2MASS J19165762+0509021,Gl 752 B,LHS 474,vB 10,M8 V,Gl_752_B.7368.txt
2MASS J19203346-0739435,Gl 754.1 B, , ,M3 V,Gl_754.1_B.4001.txt
2MASS J19204795-4533283,Gl 754,LHS 60, ,M4.5 V,Gl_754.7339.txt
2MASS J19215188+2802275, , ,CTI 192121.7+280100,M0 V,CTI_192121.7p280100.4014.txt
2MASS J19231517+0731335,Gl 756.2, ,BD +7 4052,K7 III,Gl_756.2.0283.txt
2MASS J19292346+2805501, , ,CTI 192853.3+280415,M4 III,CTI_192853.3p280415.6163.txt
2MASS J19323790+0034390,Gl 761.2, ,BD +0 4241,M0.5 V,Gl_761.2.0325.txt
2MASS J19343982+0434572,Gl 763,LHS 3470,BD +4 4157,M0 V,Gl_763.0326.txt
2MASS J19364545-1026317,Gl 764.1 B, ,BD -10 5130 B,K7 V,Gl_764.1_B.0339.txt
2MASS J19462386+3201021,Gl 767 A,LHS 3482,BD +31 3767 A,M0.5 V,Gl_767_A.0340.txt
2MASS J19462414+3200585,Gl 767 B,LHS 3483,BD +31 3767 B,M2.5 V,Gl_767_B.6201.txt
2MASS J19493338-6249168, ,LHS 3487, ,M0 V,LHS_3487.7488.txt
2MASS J19535443+4424541,GJ 1245 AC,LHS 3494AB,G 208-44 AB,M5.5 V,GJ_1245_AC.0481.txt
2MASS J19535508+4424550,GJ 1245 B,LHS 3495,G 208-45,M6 V,GJ_1245_B.0497.txt
2MASS J20024703+0319344,Gl 775, ,BD +2 4076,K5 V,Gl_775.7353.txt
2MASS J20105242+7714201,Gl 786,LHS 3527,BD +76 785,K7 V,Gl_786.0329.txt
2MASS J20111207-3606063,Gl 783 B,LHS 487, ,M4 V,Gl_783_B.7344.txt
2MASS J20135335-4509506,Gl 784,LHS 3531,CD -45 13677,M0 V,Gl_784.7346.txt
2MASS J20191693-5621167, ,LHS 3538, ,M4 V,LHS_3538.7489.txt
2MASS J20260528+5834224,GJ 1253,LHS 3549,Wolf 1069,M5 V,GJ_1253.7289.txt
2MASS J20270816+2802037, , ,CTI 202636.9+275934,M4 V,CTI_202636.9p275934.6166.txt
2MASS J20280982+2804575, , ,CTI 202738.5+280227,M3 V,CTI_202738.5p280227.6165.txt
2MASS J20294834+0941202,Gl 791.2AB,LHS 3556 AB,HU Del,M4.5 V,Gl_791.2AB.1120.txt
2MASS J20295946+2804236, , ,CTI 202928.1+280151,M4 V,CTI_202928.1p280151.6156.txt
2MASS J20303207+6526586,Gl 793,LHS 3558,G 262-15,M3 V,Gl_793.7271.txt
2MASS J20392378-2926335, ,LHS 3566, ,M6 V,LHS_3566.7451.txt
2MASS J20403364+1529572,GJ 1256,LHS 495,G 144-25,M4.5 V,GJ_1256.7487.txt
2MASS J20415111-3226073,Gl 799 AB, ,AT Mic,M4.5 V,Gl_799_AB.7347.txt
2MASS J20450403+4429562,Gl 806,LHS 3577,G 209-41,M2 V,Gl_806.6203.txt
2MASS J20450949-3120266,Gl 803, ,AU Mic,M1.5 V,Gl_803.7348.txt
2MASS J20531977+6209156,Gl 809,LHS 3595,BD +61 2068,M0 V,Gl_809.5000.txt
2MASS J21065341+3844529,Gl 820 A,LHS 62,61 Cyg A,K5 V,Gl_820_A.7253.txt
2MASS J21065473+3844265,Gl 820 B,LHS 63,61 Cyg B,K7 V,Gl_820_B.7255.txt
2MASS J21171534-3852022,Gl 825,LHS 66,CD -39 14192,M0 V,Gl_825.7349.txt
2MASS J21183174-4505522, , ,HB 2115-4518,M8.5 V,HB_2115-4518.7343.txt
2MASS J21231041+6414119, ,LP 75-10,G 264-3,M2.5 V,LP_75-10.7273.txt
2MASS J21272613-4215183, , ,HB 2124-4228,M7.5 V,HB_2124-4228.7317.txt
2MASS J21293671+1738353,Gl 829 AB,LHS 508 AB,Ross 775 AB,M3.5 V,Gl_829_AB.5001.txt
2MASS J21300862-4446278, , ,HB 2126-4459,M8.5 V,HB_2126-4459.7316.txt
2MASS J21310650-0734205, , ,BRI 2128-0747,M8-9 III,BRI_2128-0747.7372.txt
2MASS J21311859-0947263,Gl 831 AB,LHS 511 AB,Wolf 922 AB,M4.5 V,Gl_831_AB.5002.txt
2MASS J21333397-4900323,Gl 832,LHS 3685,CP -49 11439,M3 V,Gl_832.7350.txt
2MASS J21342228-4316102, , ,WT 792,M5.5 V,WT_792.7370.txt
2MASS J21400162-4343158, , ,WT 804,M4 V,WT_804.7490.txt
2MASS J21535901+4146443,Gl 839,LHS 3727,G 215-20,M0.5 V,Gl_839.0331.txt
2MASS J21554787-1121421, ,LHS 515, ,sdM2.5,LHS_515.0492.txt
2MASS J22011310+2818248, , ,G 188-38,M3.5 V,G_188-38.7277.txt
2MASS J22021026+0124006,Gl 846,LHS 3745,BD +0 4810,M0.5 V,Gl_846.0292.txt
2MASS J22022935-3704512, ,LHS 3746, ,M4 V,LHS_3746.7354.txt
2MASS J22024035+0224136, , ,BRI 2200+0209(VY Peg),M7 III,BRI_2200p0209(VY_Peg).7373.txt
2MASS J22053575-1104287, ,LP 759-25,BRI 2202-1119,M5.5 V,LP_759-25.7009.txt
2MASS J22094029-0438267,Gl 849,LHS 517,BD -5 5715,M3 V,Gl_849.7492.txt
2MASS J22104999-1952249, , ,GRH 2208-2007,M7.5 V,GRH_2208-2007.7318.txt
2MASS J22110521-1940059, ,LHS 3768, ,sdM,LHS_3768.7000.txt
2MASS J22230696-1736250, ,LHS 3799, ,M4.5 V,LHS_3799.7124.txt
2MASS J22275958+5741453,Gl 860 A,LHS 3814,BD +56 2783 A,M3 V,Gl_860_A.4004.txt
2MASS J22275958+5741453,Gl 860 B,LHS 3815,BD +56 2783 B,M4 V,Gl_860_B.4006.txt
2MASS J22285440-1325178, ,LHS 523, ,M6.5 V,LHS_523.0472.txt
2MASS J22325677+5347405,Gl 863.1ABC,LHS 525 ABC,BD +53 2911 ABC,K7 V,Gl_863.1ABC.3004.txt
2MASS J22343310+2918493, , ,2MASP J2234330+291850,M8: V,2MASP_J2234330p291850.7453.txt
2MASS J22382773+2803125, , ,CTI 223752.5+275918,M1 V,CTI_223752.5p275918.6153.txt
2MASS J22383372-1517573,Gl 866 ABC,LHS 68 ABC,EZ Aqr,M5 V,Gl_866_ABC.9043.txt
2MASS J22383791+5647443, , ,SAO 34651,M4 III,SAO_34651.1467.txt
2MASS J22384530-2036519,Gl 867 B, , ,M4 V,Gl_867_B.7494.txt
2MASS J22384559-2037160,Gl 867 A,L 717-22?,BD -21 6267,M2 V,Gl_867_A.7493.txt
2MASS J22413146+2804477, , ,CTI 224056.1+280052,M1 V,CTI_224056.1p280052.6152.txt
2MASS J22464980+4420030,Gl 873,LHS 3853,BD +43 4305,M3.5 V,Gl_873.6204.txt
2MASS J22494591+2546448, ,LP 400-63, ,M5.5 V,LP_400-63.7003.txt
2MASS J22505986+2803535, , ,CTI 225024.0+275956,M4 V,CTI_225024.0p275956.6154.txt
2MASS J22531672-1415489,Gl 876,LHS 530,BD -15 6290,M3.5 V,Gl_876.7108.txt
2MASS J22554453+2806335, , ,CTI 225508.6+280234,M4 V,CTI_225508.6p280234.6175.txt
2MASS J22554532-7527320,Gl 877,LHS 531, ,M3 V,Gl_877.7351.txt
2MASS J22561921-1041289, , ,G 156-67,sdM1.5,G_156-67.7129.txt
2MASS J22562466-6003490,GJ 1277,LHS 532, ,M5 V,GJ_1277.7314.txt
2MASS J22562598+4944006, , ,SAO 52516,K5 I,SAO_52516.1432.txt
2MASS J22563497+1633130,Gl 880,LHS 533,BD +15 4733,M1.5 V,Gl_880.5029.txt
2MASS J23012385+2806192, , ,CTI 230047.6+280216,M5 V,CTI_230047.6p280216.4015.txt
2MASS J23055131-3551130,Gl 887,LHS 70,CD -36 15693,M1.5 V,Gl_887.7352.txt
2MASS J23070026+0924339, , ,SAO 127976,M1 III,SAO_127976.1468.txt
2MASS J23200703+1150071, ,LHS 3933, ,M6 V,LHS_3933.7125.txt
2MASS J23250245+2803561, , ,CTI 232425.5+275949,M5.5 V,CTI_232425.5p275949.5004.txt
2MASS J23261238+0853378,GJ 2155,LHS 3947,G 29-33,M0.5 V,GJ_2155.0332.txt
2MASS J23301341-2023271,GJ 1284, ,G 273-59,M4 V,GJ_1284.7356.txt
2MASS J23315208+1956142,Gl 896 A,LHS 3965,BD +19 5116 A,M3.5 V,Gl_896_A.7110.txt
2MASS J23315244+1956138,Gl 896 B,LHS 3966,BD +19 5116 B,M4.5 V,Gl_896_B.7111.txt
2MASS J23323841+2803523, , ,CTI 233201.1+275943,M6 V,CTI_233201.1p275943.5036.txt
2MASS J23351050-0223214,GJ 1286,LHS 546,G 157-77,M5.5 V,GJ_1286.7119.txt
2MASS J23390571+2802255, , ,CTI 233828.2+275817,M2.5: V,CTI_233828.2p275817.6168.txt
2MASS J23415498+4410407,Gl 905,LHS 549,Ross 248,M5.5 V,Gl_905.7112.txt
2MASS J23420275-0431048, , ,BRI 2339-0447,M7-8 III,BRI_2339-0447.7360.txt
2MASS J23430628+3632132,GJ 1289,LHS 4003,G 130-4,M3.5 V,GJ_1289.7226.txt
2MASS J23453127-1610198, ,LHS 4009,G 273-130,M5 V,LHS_4009.7319.txt
2MASS J23491255+0224037,Gl 908,LHS 550,BD +1 4774,M1 V,Gl_908.7320.txt
2MASS J23503508+2805464, , ,CTI 234957.0+280136,M5 V,CTI_234957.0p280136.4016.txt
